order_item_id,transaction_id,product_id,quantity,unit_price,discount
5201,1720,141,3,918.02,30.38
5202,1720,88,2,448.89,10.95
5203,1720,182,5,960.37,12.15
5204,1721,174,4,2737.99,125.26
5205,1722,88,1,448.89,27.33
5206,1722,196,2,4369.94,6.36
5207,1722,168,1,3048.0,11.66
5208,1723,192,4,2713.26,321.81
5209,1723,167,2,407.16,11.52
5210,1723,13,3,2906.04,59.26
5211,1723,6,3,853.35,20.44
5212,1723,72,4,3887.14,525.18
5213,1724,67,2,4666.73,365.36
5214,1725,129,3,991.48,7.22
5215,1725,20,2,3111.43,188.31
5216,1725,36,3,4395.48,221.67
5217,1726,158,2,600.74,12.69
5218,1726,14,1,4686.55,371.09
5219,1726,190,5,709.64,72.35
5220,1726,114,3,3243.42,70.46
5221,1726,146,2,4453.03,106.89
5222,1727,77,3,4395.07,435.99
5223,1727,79,2,964.06,14.32
5224,1727,33,5,809.76,14.1
5225,1727,35,1,3906.85,330.57
5226,1727,112,3,872.31,120.18
5227,1728,162,3,701.96,51.9
5228,1728,165,4,950.9,126.92
5229,1729,35,1,3906.85,305.26
5230,1729,153,2,850.46,58.31
5231,1729,148,4,875.99,80.95
5232,1729,65,5,848.81,27.13
5233,1730,65,5,848.81,2.1
5234,1730,68,2,808.05,48.74
5235,1730,160,1,2778.13,49.73
5236,1730,91,1,4583.08,65.53
5237,1730,123,3,3049.54,127.04
5238,1731,9,2,4654.28,450.05
5239,1731,108,5,2660.16,48.9
5240,1731,118,2,5085.22,326.02
5241,1732,186,1,4479.18,449.78
5242,1732,156,4,962.11,80.83
5243,1732,30,2,2187.49,8.51
5244,1733,145,1,977.75,141.05
5245,1733,136,1,1210.6,127.48
5246,1734,187,1,3958.45,398.42
5247,1734,114,4,3243.42,164.78
5248,1734,160,3,2778.13,123.68
5249,1734,74,1,3167.81,265.45
5250,1735,129,3,991.48,131.43
5251,1735,51,4,4563.43,111.27
5252,1735,147,2,452.24,1.84
5253,1735,24,5,2665.45,315.04
5254,1735,134,3,832.87,69.65
5255,1736,198,4,3325.5,8.55
5256,1736,183,3,2124.21,133.79
5257,1736,15,5,1167.61,87.45
5258,1736,141,3,918.02,30.37
5259,1736,43,1,826.08,45.38
5260,1737,60,3,3219.64,431.58
5261,1737,155,4,911.14,57.49
5262,1737,129,2,991.48,93.46
5263,1737,33,2,809.76,61.58
5264,1738,197,3,2785.61,197.76
5265,1738,54,2,437.03,51.75
5266,1738,156,5,962.11,51.42
5267,1739,115,3,1155.88,54.26
5268,1739,136,2,1210.6,65.8
5269,1739,112,3,872.31,90.9
5270,1740,19,2,876.11,104.13
5271,1740,8,4,3128.01,300.28
5272,1740,71,3,451.77,16.83
5273,1741,125,5,6112.18,121.17
5274,1741,198,1,3325.5,92.66
5275,1741,193,2,854.42,119.94
5276,1741,32,2,873.68,30.79
5277,1741,191,4,2110.4,282.58
5278,1742,169,2,4699.31,110.04
5279,1743,135,5,2273.93,332.13
5280,1743,156,4,962.11,114.79
5281,1744,173,4,4470.64,20.34
5282,1744,163,3,402.09,8.38
5283,1745,195,1,955.41,4.37
5284,1745,135,3,2273.93,37.26
5285,1745,7,4,824.4,94.11
5286,1745,169,4,4699.31,334.08
5287,1746,87,2,876.3,117.48
5288,1746,63,5,1180.57,69.57
5289,1746,171,4,4685.68,330.71
5290,1746,104,3,478.96,10.45
5291,1747,140,3,4569.95,488.44
5292,1747,170,4,2938.64,70.73
5293,1747,44,5,446.54,48.21
5294,1747,5,3,4393.53,464.08
5295,1748,102,5,3275.67,44.11
5296,1748,190,3,709.64,101.67
5297,1749,189,2,433.28,36.03
5298,1749,14,5,4686.55,306.37
5299,1750,149,1,628.72,49.28
5300,1751,138,1,705.81,96.28
5301,1751,77,3,4395.07,216.97
5302,1751,34,4,412.14,47.73
5303,1751,164,2,1165.71,86.7
5304,1751,3,1,4599.32,173.41
5305,1752,9,2,4654.28,513.02
5306,1753,99,2,599.04,50.45
5307,1753,74,1,3167.81,32.64
5308,1754,33,4,809.76,57.27
5309,1754,13,2,2906.04,412.37
5310,1754,153,2,850.46,86.47
5311,1754,19,2,876.11,124.99
5312,1754,170,4,2938.64,289.11
5313,1755,6,2,853.35,55.27
5314,1755,84,4,5119.01,57.88
5315,1755,136,5,1210.6,108.45
5316,1755,38,5,828.91,80.89
5317,1755,19,5,876.11,3.95
5318,1756,22,5,853.82,44.65
5319,1757,70,1,3873.11,217.79
5320,1757,125,3,6112.18,262.65
5321,1757,125,1,6112.18,807.54
5322,1758,22,4,853.82,12.49
5323,1758,69,4,862.74,37.64
5324,1758,6,4,853.35,78.4
5325,1758,63,2,1180.57,93.13
5326,1758,52,2,591.91,79.06
5327,1759,102,2,3275.67,97.68
5328,1759,178,3,2101.13,239.42
5329,1760,39,1,853.08,89.96
5330,1760,119,2,2920.15,169.02
5331,1760,105,5,620.61,22.58
5332,1760,137,3,2164.05,259.56
5333,1761,45,1,1148.52,161.97
5334,1761,112,2,872.31,48.34
5335,1761,154,3,4289.45,597.15
5336,1762,149,3,628.72,88.8
5337,1762,138,4,705.81,29.85
5338,1763,66,2,3124.76,341.5
5339,1763,150,1,869.53,76.96
5340,1764,66,2,3124.76,181.0
5341,1764,197,5,2785.61,323.86
5342,1765,57,3,1215.73,46.44
5343,1765,144,2,937.16,0.9
5344,1765,29,1,3256.54,413.72
5345,1765,79,3,964.06,94.82
5346,1766,157,4,2300.59,3.75
5347,1766,153,2,850.46,81.25
5348,1766,126,2,820.49,67.85
5349,1766,128,3,4416.95,425.36
5350,1766,112,4,872.31,96.76
5351,1767,126,2,820.49,38.1
5352,1768,32,1,873.68,60.82
5353,1768,118,5,5085.22,16.94
5354,1768,91,3,4583.08,581.91
5355,1768,45,4,1148.52,52.26
5356,1769,35,2,3906.85,45.0
5357,1769,106,3,627.22,74.33
5358,1770,39,1,853.08,117.19
5359,1771,92,4,3327.3,286.29
5360,1771,102,4,3275.67,171.51
5361,1771,21,2,1166.43,52.39
5362,1771,197,3,2785.61,289.63
5363,1772,114,4,3243.42,363.33
5364,1772,60,4,3219.64,341.02
5365,1772,146,4,4453.03,272.45
5366,1772,64,4,662.19,54.59
5367,1773,31,2,403.73,58.41
5368,1773,2,3,486.46,69.96
5369,1773,160,4,2778.13,207.13
5370,1773,105,4,620.61,78.96
5371,1774,15,3,1167.61,108.51
5372,1774,8,4,3128.01,369.91
5373,1774,165,5,950.9,23.77
5374,1775,192,5,2713.26,381.68
5375,1776,23,3,388.14,38.44
5376,1777,88,2,448.89,41.5
5377,1777,37,4,963.3,96.6
5378,1777,32,2,873.68,53.11
5379,1777,67,5,4666.73,7.54
5380,1778,111,4,3870.2,272.61
5381,1778,156,2,962.11,130.06
5382,1778,143,2,857.59,75.01
5383,1779,39,4,853.08,71.71
5384,1780,173,4,4470.64,135.29
5385,1780,174,1,2737.99,108.52
5386,1781,59,3,826.24,92.14
5387,1782,50,5,4355.39,294.47
5388,1783,21,3,1166.43,143.13
5389,1783,46,1,927.86,117.27
5390,1783,18,1,4805.68,551.97
5391,1784,99,4,599.04,85.28
5392,1785,107,5,4683.38,224.3
5393,1785,174,2,2737.99,186.78
5394,1786,119,4,2920.15,53.45
5395,1786,86,3,890.21,70.96
5396,1786,73,5,4624.2,663.49
5397,1787,197,2,2785.61,211.95
5398,1787,78,1,3118.92,1.5
5399,1787,29,1,3256.54,404.56
5400,1787,92,2,3327.3,45.46
5401,1788,6,4,853.35,54.16
5402,1788,106,4,627.22,49.19
5403,1788,180,1,5062.52,466.18
5404,1789,195,4,955.41,41.51
5405,1789,52,2,591.91,45.89
5406,1789,117,2,2747.28,84.09
5407,1789,12,4,1252.26,154.54
5408,1790,113,4,839.68,3.17
5409,1790,50,1,4355.39,26.13
5410,1790,114,4,3243.42,92.74
5411,1791,64,2,662.19,57.4
5412,1791,68,1,808.05,32.74
5413,1791,80,1,2211.07,54.64
5414,1792,123,5,3049.54,245.14
5415,1792,4,2,833.86,57.23
5416,1792,36,1,4395.48,404.99
5417,1793,85,2,439.43,59.47
5418,1793,19,2,876.11,0.12
5419,1794,136,4,1210.6,179.25
5420,1794,92,3,3327.3,155.82
5421,1794,192,4,2713.26,202.92
5422,1794,184,1,3067.82,4.82
5423,1794,122,3,4481.48,459.47
5424,1795,12,1,1252.26,186.74
5425,1795,191,5,2110.4,6.12
5426,1795,144,4,937.16,4.57
5427,1795,71,1,451.77,62.86
5428,1796,101,2,711.22,57.48
5429,1797,10,1,382.23,0.51
5430,1798,14,1,4686.55,261.14
5431,1798,88,2,448.89,58.24
5432,1799,143,1,857.59,5.83
5433,1799,187,3,3958.45,242.59
5434,1799,10,5,382.23,30.55
5435,1799,50,5,4355.39,622.31
5436,1800,22,5,853.82,122.82
5437,1800,36,5,4395.48,205.58
5438,1800,28,5,4669.13,183.19
5439,1801,73,4,4624.2,430.33
5440,1801,186,3,4479.18,332.97
5441,1801,43,2,826.08,20.82
5442,1801,188,1,2164.86,250.28
5443,1802,147,3,452.24,32.62
5444,1802,181,5,938.55,125.05
5445,1803,51,5,4563.43,414.87
5446,1803,49,3,4416.61,248.55
5447,1803,180,3,5062.52,85.47
5448,1804,22,4,853.82,115.74
5449,1804,143,4,857.59,30.2
5450,1804,140,5,4569.95,632.59
5451,1805,133,4,594.34,55.16
5452,1805,144,3,937.16,57.97
5453,1805,121,5,3124.08,180.11
5454,1805,178,4,2101.13,221.22
5455,1806,177,5,466.76,51.0
5456,1806,157,3,2300.59,132.18
5457,1806,134,1,832.87,91.28
5458,1806,133,3,594.34,65.88
5459,1807,169,4,4699.31,307.67
5460,1807,37,1,963.3,135.43
5461,1807,56,3,3244.62,255.86
5462,1807,142,4,3875.86,435.35
5463,1807,134,1,832.87,15.61
5464,1808,30,1,2187.49,165.92
5465,1808,36,4,4395.48,608.57
5466,1808,32,1,873.68,20.57
5467,1809,94,5,4280.17,153.64
5468,1810,83,4,4704.22,544.61
5469,1810,134,1,832.87,86.91
5470,1810,58,3,779.98,15.69
5471,1810,45,4,1148.52,42.09
5472,1810,171,5,4685.68,126.67
5473,1811,5,4,4393.53,467.99
5474,1811,117,1,2747.28,163.99
5475,1811,94,1,4280.17,597.08
5476,1811,21,4,1166.43,127.68
5477,1812,43,4,826.08,120.41
5478,1812,25,5,517.05,73.86
5479,1812,138,1,705.81,64.48
5480,1812,84,4,5119.01,539.81
5481,1812,97,5,2111.28,193.01
5482,1813,63,2,1180.57,130.22
5483,1813,111,4,3870.2,402.42
5484,1814,103,3,2222.82,228.98
5485,1814,185,1,3175.01,39.03
5486,1815,188,4,2164.86,69.5
5487,1815,18,1,4805.68,554.94
5488,1815,6,2,853.35,111.53
5489,1815,44,2,446.54,7.61
5490,1815,62,1,413.43,30.29
5491,1816,159,5,523.16,66.82
5492,1817,146,2,4453.03,441.0
5493,1817,63,2,1180.57,174.67
5494,1817,5,5,4393.53,469.15
5495,1817,138,4,705.81,25.88
5496,1817,75,4,5646.81,495.89
5497,1818,36,4,4395.48,514.87
5498,1818,110,2,814.78,31.5
5499,1819,187,5,3958.45,588.05
5500,1819,191,4,2110.4,309.52
5501,1819,97,2,2111.28,187.14
5502,1819,115,3,1155.88,22.82
5503,1819,99,4,599.04,18.3
5504,1820,161,5,997.27,12.59
5505,1820,38,5,828.91,109.09
5506,1820,7,1,824.4,22.91
5507,1820,57,4,1215.73,10.05
5508,1820,199,4,2276.45,7.29
5509,1821,19,3,876.11,8.72
5510,1821,172,2,918.76,95.14
5511,1822,100,1,922.4,22.14
5512,1822,151,2,872.15,26.41
5513,1823,141,5,918.02,35.38
5514,1824,171,5,4685.68,653.58
5515,1824,90,1,668.64,69.03
5516,1824,175,3,1168.56,27.65
5517,1825,175,3,1168.56,98.31
5518,1825,113,2,839.68,43.84
5519,1825,198,4,3325.5,227.97
5520,1825,20,2,3111.43,66.14
5521,1825,175,2,1168.56,78.96
5522,1826,149,1,628.72,83.36
5523,1827,62,3,413.43,57.61
5524,1828,75,2,5646.81,511.28
5525,1828,180,1,5062.52,249.86
5526,1828,59,2,826.24,71.65
5527,1829,144,2,937.16,117.99
5528,1829,49,2,4416.61,538.73
5529,1829,109,3,2309.84,13.56
5530,1830,4,1,833.86,21.82
5531,1830,136,1,1210.6,91.76
5532,1830,167,5,407.16,37.41
5533,1830,163,4,402.09,18.07
5534,1830,154,1,4289.45,158.84
5535,1831,196,1,4369.94,253.97
5536,1832,152,1,861.81,84.35
5537,1832,52,3,591.91,36.26
5538,1832,189,1,433.28,24.81
5539,1832,8,4,3128.01,162.71
5540,1832,17,2,3114.49,52.42
5541,1833,80,4,2211.07,46.0
5542,1833,106,4,627.22,16.92
5543,1833,78,1,3118.92,459.19
5544,1833,139,5,2864.38,394.67
5545,1834,128,2,4416.95,318.95
5546,1834,87,2,876.3,72.04
5547,1834,100,5,922.4,82.35
5548,1834,125,1,6112.18,904.45
5549,1835,187,3,3958.45,384.03
5550,1835,33,1,809.76,65.28
5551,1836,187,5,3958.45,364.28
5552,1837,28,4,4669.13,645.28
5553,1837,155,5,911.14,18.42
5554,1838,185,4,3175.01,274.55
5555,1838,198,5,3325.5,370.48
5556,1839,183,3,2124.21,42.63
5557,1839,163,1,402.09,19.87
5558,1840,129,1,991.48,143.11
5559,1840,58,3,779.98,94.99
5560,1840,44,4,446.54,30.17
5561,1840,100,3,922.4,121.92
5562,1841,194,5,971.77,135.75
5563,1841,96,2,4669.37,455.31
5564,1841,10,2,382.23,22.78
5565,1841,3,1,4599.32,615.56
5566,1841,161,4,997.27,140.5
5567,1842,188,3,2164.86,35.4
5568,1843,25,5,517.05,55.73
5569,1844,1,1,4378.07,410.04
5570,1844,143,4,857.59,21.82
5571,1844,70,4,3873.11,83.3
5572,1845,107,4,4683.38,246.59
5573,1846,3,3,4599.32,395.73
5574,1846,196,3,4369.94,548.18
5575,1847,95,4,1166.96,127.98
5576,1848,149,4,628.72,24.51
5577,1848,65,4,848.81,126.43
5578,1849,167,3,407.16,33.03
5579,1849,25,5,517.05,66.52
5580,1850,158,4,600.74,67.96
5581,1850,110,3,814.78,10.95
5582,1850,137,3,2164.05,137.43
5583,1851,97,2,2111.28,288.92
5584,1851,29,4,3256.54,14.45
5585,1851,53,2,4516.64,435.6
5586,1852,131,5,572.86,77.43
5587,1852,172,5,918.76,132.18
5588,1852,124,5,3227.07,400.9
5589,1852,157,3,2300.59,36.27
5590,1852,127,2,906.98,58.57
5591,1853,178,3,2101.13,42.09
5592,1853,142,2,3875.86,509.47
5593,1854,3,5,4599.32,110.84
5594,1854,55,1,390.6,18.28
5595,1854,170,1,2938.64,292.21
5596,1854,39,3,853.08,19.07
5597,1854,3,2,4599.32,534.95
5598,1855,194,5,971.77,90.93
5599,1855,75,2,5646.81,567.71
5600,1855,147,5,452.24,3.08
5601,1855,123,5,3049.54,79.24
5602,1855,81,2,3110.18,121.98
5603,1856,169,1,4699.31,413.46
5604,1856,114,5,3243.42,364.18
5605,1856,167,1,407.16,46.07
5606,1856,19,4,876.11,8.85
5607,1857,167,2,407.16,57.38
5608,1858,136,5,1210.6,120.27
5609,1858,137,5,2164.05,218.58
5610,1858,161,1,997.27,65.0
5611,1858,48,4,4325.2,274.03
5612,1859,157,5,2300.59,164.42
5613,1859,194,2,971.77,23.35
5614,1859,61,2,4581.77,632.25
5615,1859,136,3,1210.6,55.3
5616,1860,103,1,2222.82,30.4
5617,1860,146,3,4453.03,201.65
5618,1860,187,3,3958.45,548.05
5619,1861,18,1,4805.68,317.96
5620,1861,3,3,4599.32,425.07
5621,1861,66,3,3124.76,304.7
5622,1861,19,3,876.11,122.53
5623,1862,32,3,873.68,43.89
5624,1862,19,5,876.11,115.81
5625,1862,56,1,3244.62,445.05
5626,1862,59,2,826.24,11.74
5627,1863,29,4,3256.54,392.17
5628,1863,11,3,813.38,100.76
5629,1863,27,3,3128.95,184.53
5630,1863,28,1,4669.13,692.89
5631,1863,125,2,6112.18,395.92
5632,1864,98,5,494.14,50.57
5633,1864,91,1,4583.08,289.37
5634,1864,75,1,5646.81,542.77
5635,1864,109,3,2309.84,11.55
5636,1865,87,5,876.3,100.5
5637,1866,76,3,3072.32,47.48
5638,1866,35,5,3906.85,513.86
5639,1866,124,2,3227.07,301.12
5640,1867,138,5,705.81,57.62
5641,1867,29,4,3256.54,459.4
5642,1868,196,3,4369.94,531.61
5643,1868,153,4,850.46,20.7
5644,1868,70,5,3873.11,434.02
5645,1868,40,3,1196.72,142.94
5646,1869,127,3,906.98,95.12
5647,1869,94,5,4280.17,69.69
5648,1869,57,2,1215.73,166.87
5649,1870,149,5,628.72,72.8
5650,1870,58,3,779.98,42.95
5651,1870,142,2,3875.86,453.1
5652,1871,141,5,918.02,12.17
5653,1871,126,1,820.49,48.9
5654,1872,99,4,599.04,68.83
5655,1872,111,5,3870.2,514.7
5656,1872,157,2,2300.59,258.95
5657,1873,80,4,2211.07,134.83
5658,1873,9,4,4654.28,95.1
5659,1874,170,5,2938.64,195.06
5660,1874,162,1,701.96,19.98
5661,1874,83,3,4704.22,295.15
5662,1874,109,4,2309.84,227.07
5663,1875,27,2,3128.95,321.83
5664,1875,4,4,833.86,18.46
5665,1876,182,5,960.37,39.7
5666,1876,69,4,862.74,81.21
5667,1876,47,4,2750.76,55.77
5668,1877,83,4,4704.22,275.05
5669,1877,151,5,872.15,69.89
5670,1877,128,3,4416.95,44.61
5671,1878,74,5,3167.81,281.36
5672,1878,64,2,662.19,71.28
5673,1878,102,2,3275.67,303.16
5674,1878,111,1,3870.2,570.51
5675,1878,80,3,2211.07,163.39
5676,1879,176,5,937.67,80.67
5677,1879,118,4,5085.22,502.15
5678,1879,20,5,3111.43,120.67
5679,1880,85,5,439.43,23.98
5680,1880,179,5,1154.52,68.0
5681,1880,68,1,808.05,106.27
5682,1881,117,3,2747.28,34.71
5683,1881,131,3,572.86,8.86
5684,1881,37,4,963.3,36.42
5685,1881,8,3,3128.01,398.62
5686,1882,93,2,2716.32,399.1
5687,1882,57,2,1215.73,24.6
5688,1883,104,5,478.96,50.29
5689,1883,49,1,4416.61,215.69
5690,1883,117,2,2747.28,49.12
5691,1883,111,3,3870.2,195.81
5692,1884,34,4,412.14,5.7
5693,1884,103,5,2222.82,25.48
5694,1885,147,5,452.24,15.06
5695,1885,182,5,960.37,40.04
5696,1885,165,2,950.9,23.69
5697,1886,26,5,5740.08,689.79
5698,1886,91,3,4583.08,540.37
5699,1886,126,1,820.49,6.85
5700,1886,107,5,4683.38,371.77
5701,1886,61,1,4581.77,429.69
5702,1887,107,2,4683.38,17.49
5703,1887,89,4,2808.5,272.77
5704,1887,60,4,3219.64,413.93
5705,1887,13,5,2906.04,197.23
5706,1887,38,5,828.91,108.18
5707,1888,22,2,853.82,95.61
5708,1888,143,5,857.59,22.67
5709,1888,194,4,971.77,35.67
5710,1888,6,5,853.35,51.96
5711,1889,117,2,2747.28,154.06
5712,1889,77,1,4395.07,290.07
5713,1889,198,3,3325.5,268.86
5714,1889,136,1,1210.6,174.52
5715,1889,107,5,4683.38,106.58
5716,1890,72,2,3887.14,95.23
5717,1891,24,2,2665.45,399.5
5718,1891,125,2,6112.18,103.71
5719,1891,117,4,2747.28,121.99
5720,1891,44,4,446.54,35.91
5721,1891,165,3,950.9,27.0
5722,1892,175,5,1168.56,82.46
5723,1892,70,2,3873.11,267.96
5724,1892,129,1,991.48,40.57
5725,1892,178,4,2101.13,103.27
5726,1892,15,3,1167.61,95.63
5727,1893,164,3,1165.71,37.49
5728,1893,110,3,814.78,53.92
5729,1893,96,5,4669.37,628.5
5730,1893,68,5,808.05,95.97
5731,1893,120,3,2243.59,64.26
5732,1894,10,4,382.23,36.99
5733,1894,161,2,997.27,26.93
5734,1894,163,3,402.09,20.8
5735,1895,131,5,572.86,20.21
5736,1895,36,5,4395.48,43.01
5737,1895,123,1,3049.54,382.92
5738,1895,10,5,382.23,10.71
5739,1895,140,1,4569.95,387.6
5740,1896,55,2,390.6,15.05
5741,1897,118,3,5085.22,752.52
5742,1897,162,5,701.96,83.44
5743,1897,64,2,662.19,38.14
5744,1897,200,5,6139.2,213.2
5745,1898,142,3,3875.86,198.35
5746,1898,149,1,628.72,63.44
5747,1898,105,4,620.61,58.98
5748,1898,135,1,2273.93,71.45
5749,1898,173,2,4470.64,503.36
5750,1899,181,1,938.55,86.17
5751,1900,199,4,2276.45,229.3
5752,1900,116,3,461.96,46.18
5753,1900,190,2,709.64,94.54
5754,1900,92,4,3327.3,189.3
5755,1901,133,2,594.34,80.7
5756,1901,43,2,826.08,55.33
5757,1901,103,5,2222.82,302.01
5758,1901,128,4,4416.95,321.81
5759,1901,9,5,4654.28,568.26
5760,1902,149,5,628.72,29.54
5761,1902,16,4,1220.28,152.07
5762,1903,163,2,402.09,12.8
5763,1904,23,1,388.14,41.93
5764,1904,67,4,4666.73,549.02
5765,1904,100,2,922.4,19.57
5766,1904,5,1,4393.53,584.14
5767,1904,89,3,2808.5,158.24
5768,1905,19,3,876.11,96.11
5769,1905,24,2,2665.45,255.83
5770,1906,168,4,3048.0,309.42
5771,1906,49,1,4416.61,439.63
5772,1906,67,1,4666.73,585.25
5773,1906,168,5,3048.0,399.16
5774,1906,147,2,452.24,43.72
5775,1907,174,1,2737.99,48.51
5776,1907,85,5,439.43,3.66
5777,1907,46,1,927.86,25.21
5778,1908,24,3,2665.45,252.23
5779,1908,166,2,490.98,7.48
5780,1909,4,5,833.86,117.09
5781,1909,18,2,4805.68,223.81
5782,1909,157,2,2300.59,21.31
5783,1909,29,5,3256.54,351.88
5784,1909,77,2,4395.07,213.96
5785,1910,122,2,4481.48,8.08
5786,1910,159,5,523.16,4.23
5787,1910,82,4,859.26,18.79
5788,1910,49,5,4416.61,31.63
5789,1910,107,3,4683.38,388.24
5790,1911,108,2,2660.16,72.76
5791,1911,65,3,848.81,36.69
5792,1911,2,3,486.46,16.51
5793,1912,103,3,2222.82,140.72
5794,1913,193,3,854.42,33.43
5795,1914,154,5,4289.45,624.52
5796,1915,176,2,937.67,13.57
5797,1915,181,4,938.55,25.61
5798,1915,145,4,977.75,19.08
5799,1916,149,2,628.72,21.39
5800,1916,174,3,2737.99,306.8
5801,1917,124,1,3227.07,261.09
5802,1917,70,4,3873.11,43.14
5803,1917,113,2,839.68,17.67
5804,1917,77,2,4395.07,16.7
5805,1918,101,4,711.22,47.59
5806,1918,168,3,3048.0,288.28
5807,1918,4,1,833.86,79.39
5808,1918,185,3,3175.01,221.08
5809,1919,99,5,599.04,53.75
5810,1919,191,3,2110.4,60.48
5811,1919,147,4,452.24,1.59
5812,1919,23,2,388.14,15.93
5813,1920,141,3,918.02,92.41
5814,1921,92,2,3327.3,438.45
5815,1921,197,3,2785.61,159.42
5816,1921,48,3,4325.2,494.06
5817,1921,32,5,873.68,7.76
5818,1922,136,1,1210.6,146.38
5819,1922,75,2,5646.81,386.48
5820,1922,16,3,1220.28,131.22
5821,1922,82,5,859.26,24.11
5822,1922,16,5,1220.28,73.6
5823,1923,7,4,824.4,39.0
5824,1924,178,5,2101.13,143.1
5825,1924,200,2,6139.2,148.2
5826,1924,19,4,876.11,66.55
5827,1924,106,4,627.22,46.46
5828,1925,129,1,991.48,76.08
5829,1925,52,1,591.91,62.77
5830,1925,18,4,4805.68,146.23
5831,1926,129,3,991.48,18.65
5832,1926,109,2,2309.84,321.26
5833,1926,112,1,872.31,71.59
5834,1926,151,1,872.15,127.5
5835,1927,88,5,448.89,60.21
5836,1927,185,4,3175.01,173.27
5837,1927,42,4,996.5,21.63
5838,1928,142,1,3875.86,382.08
5839,1928,130,3,912.92,92.31
5840,1928,186,3,4479.18,574.69
5841,1928,98,2,494.14,59.84
5842,1929,131,1,572.86,13.56
5843,1929,196,4,4369.94,37.99
5844,1930,75,4,5646.81,59.02
5845,1930,110,4,814.78,82.9
5846,1930,23,4,388.14,51.29
5847,1930,72,1,3887.14,302.59
5848,1930,68,4,808.05,6.3
5849,1931,149,1,628.72,14.27
5850,1931,170,2,2938.64,189.2
5851,1931,52,2,591.91,13.06
5852,1931,8,2,3128.01,284.69
5853,1931,154,5,4289.45,2.93
5854,1932,55,3,390.6,28.46
5855,1933,145,4,977.75,71.87
5856,1934,138,4,705.81,41.01
5857,1934,89,1,2808.5,262.75
5858,1935,54,4,437.03,53.55
5859,1935,118,1,5085.22,184.84
5860,1935,160,2,2778.13,200.43
5861,1936,153,1,850.46,37.88
5862,1936,140,2,4569.95,422.93
5863,1936,114,3,3243.42,398.33
5864,1936,88,2,448.89,0.94
5865,1936,161,2,997.27,31.81
5866,1937,195,1,955.41,129.69
5867,1937,76,4,3072.32,452.99
5868,1937,126,1,820.49,43.13
5869,1937,22,5,853.82,86.66
5870,1938,143,2,857.59,112.87
5871,1938,14,2,4686.55,111.91
5872,1938,44,3,446.54,48.36
5873,1938,157,1,2300.59,81.67
5874,1938,10,3,382.23,50.89
5875,1939,69,3,862.74,47.77
5876,1939,166,4,490.98,32.13
5877,1939,186,2,4479.18,382.77
5878,1939,78,1,3118.92,250.82
5879,1940,34,4,412.14,20.5
5880,1940,130,3,912.92,97.07
5881,1940,41,4,1208.53,79.89
5882,1940,152,3,861.81,116.83
5883,1940,116,5,461.96,12.89
5884,1941,119,1,2920.15,36.4
5885,1941,152,2,861.81,32.95
5886,1942,119,3,2920.15,268.19
5887,1942,124,5,3227.07,305.33
5888,1942,53,2,4516.64,321.49
5889,1942,177,1,466.76,42.05
5890,1943,31,4,403.73,1.86
5891,1943,142,4,3875.86,528.75
5892,1943,107,3,4683.38,37.14
5893,1944,120,1,2243.59,68.6
5894,1945,102,1,3275.67,106.6
5895,1945,42,3,996.5,22.82
5896,1945,27,4,3128.95,272.36
5897,1945,71,3,451.77,16.29
5898,1946,67,3,4666.73,240.3
5899,1946,42,4,996.5,19.96
5900,1946,70,4,3873.11,200.9
5901,1946,52,5,591.91,74.25
5902,1946,142,4,3875.86,366.28
5903,1947,177,2,466.76,46.27
5904,1947,23,3,388.14,51.74
5905,1947,133,2,594.34,88.79
5906,1947,157,2,2300.59,68.63
5907,1947,124,5,3227.07,479.91
5908,1948,94,5,4280.17,469.55
5909,1948,173,5,4470.64,255.59
5910,1949,171,3,4685.68,5.85
5911,1949,107,1,4683.38,84.78
5912,1949,22,4,853.82,44.23
5913,1949,135,4,2273.93,120.69
5914,1950,89,1,2808.5,100.2
5915,1951,95,5,1166.96,18.02
5916,1951,140,1,4569.95,461.85
5917,1951,176,1,937.67,58.51
5918,1952,92,4,3327.3,423.62
5919,1953,123,2,3049.54,292.55
5920,1953,49,4,4416.61,11.74
5921,1953,138,3,705.81,77.65
5922,1953,55,5,390.6,2.02
5923,1954,188,4,2164.86,316.97
5924,1955,155,2,911.14,67.52
5925,1955,36,2,4395.48,278.16
5926,1955,180,1,5062.52,10.19
5927,1955,174,5,2737.99,297.9
5928,1955,128,5,4416.95,300.07
5929,1956,148,1,875.99,106.55
5930,1957,172,1,918.76,94.83
5931,1957,195,5,955.41,126.88
5932,1958,85,1,439.43,27.62
5933,1958,11,1,813.38,32.92
5934,1958,124,2,3227.07,49.25
5935,1958,51,3,4563.43,322.92
5936,1959,6,5,853.35,26.59
5937,1960,116,1,461.96,33.59
5938,1960,16,2,1220.28,1.81
5939,1960,170,3,2938.64,413.72
5940,1960,170,3,2938.64,6.26
5941,1960,28,5,4669.13,315.94
5942,1961,149,1,628.72,85.59
5943,1961,15,3,1167.61,162.95
5944,1961,151,5,872.15,100.2
5945,1961,37,2,963.3,18.94
5946,1961,89,3,2808.5,370.61
5947,1962,166,2,490.98,18.98
5948,1962,44,2,446.54,11.66
5949,1963,45,3,1148.52,34.3
5950,1964,37,3,963.3,74.47
5951,1965,64,1,662.19,21.66
5952,1965,162,1,701.96,25.15
5953,1966,126,4,820.49,90.34
