response_id,campaign_id,customer_id,response_type,response_date,converted,revenue_generated
1518,10,615,ignore,2025-09-24T09:44:14.762922,False,0.0
1519,10,295,ignore,2025-12-27T07:15:50.137583,False,0.0
1520,10,619,ignore,2025-07-09T15:00:39.616759,False,0.0
1521,10,1708,click,2026-01-14T22:44:42.006303,False,0.0
1522,10,1269,click,2026-01-02T14:53:50.015049,False,0.0
1523,10,1229,purchase,2026-03-13T23:22:11.074672,False,0.0
1524,10,994,open,2026-01-01T12:15:40.738203,True,442.83
1525,10,1880,click,2025-11-05T11:55:26.196564,False,0.0
1526,10,1630,click,2025-09-03T13:27:48.340961,False,0.0
1527,10,287,open,2026-04-20T04:18:04.204520,True,394.61
1528,10,1964,open,2026-05-12T08:16:54.710448,False,0.0
1529,10,511,ignore,2026-05-26T14:47:14.032194,False,0.0
1530,10,1384,click,2026-03-07T01:07:46.665884,False,0.0
1531,10,502,ignore,2026-06-28T16:18:55.130608,True,283.97
1532,10,479,open,2026-06-02T14:53:25.798972,False,0.0
1533,10,835,purchase,2025-07-18T09:45:19.087729,False,0.0
1534,10,1744,click,2025-10-25T16:37:39.669192,False,0.0
1535,10,327,ignore,2026-02-22T16:14:38.444337,True,164.37
1536,10,647,purchase,2025-09-22T14:31:28.079648,False,0.0
1537,10,186,purchase,2026-06-25T16:17:00.177072,False,0.0
1538,10,939,ignore,2025-08-23T16:17:34.198513,False,0.0
1539,10,545,ignore,2026-06-10T13:35:26.183686,False,0.0
1540,10,1876,ignore,2025-07-23T09:43:11.087644,False,0.0
1541,10,1411,purchase,2025-09-26T17:33:01.785481,False,0.0
1542,10,616,open,2026-05-04T09:39:44.180695,True,235.87
1543,10,165,purchase,2025-12-27T22:45:14.893733,False,0.0
1544,10,471,ignore,2025-09-21T03:36:37.153889,False,0.0
1545,10,686,purchase,2025-10-24T08:23:39.660460,False,0.0
1546,10,1342,open,2026-06-06T22:15:44.054852,True,136.71
1547,10,1758,ignore,2026-05-10T05:03:35.467815,False,0.0
1548,10,1204,purchase,2025-11-14T05:48:29.495593,False,0.0
1549,10,1039,purchase,2025-07-18T03:53:45.669430,False,0.0
1550,10,1871,click,2025-07-25T23:56:06.576238,False,0.0
1551,10,3,click,2025-08-10T13:44:33.529969,False,0.0
1552,10,194,ignore,2026-03-05T10:07:13.890467,False,0.0
1553,10,279,purchase,2025-12-03T09:38:47.289626,False,0.0
1554,10,50,open,2026-01-20T11:49:12.336354,False,0.0
1555,10,275,purchase,2025-11-30T07:33:52.651317,False,0.0
1556,10,122,click,2025-12-04T21:51:35.429148,False,0.0
1557,10,1168,ignore,2025-10-16T08:31:40.391114,False,0.0
1558,10,1744,ignore,2026-04-08T01:57:02.423067,False,0.0
1559,10,840,purchase,2025-12-01T20:11:42.516235,False,0.0
1560,10,506,purchase,2025-11-06T21:45:37.769055,True,267.81
1561,10,1600,ignore,2025-11-20T05:03:52.901035,False,0.0
1562,10,387,purchase,2026-02-18T15:07:18.319765,False,0.0
1563,10,185,open,2025-10-25T06:10:54.887168,False,0.0
1564,10,947,open,2025-08-01T01:11:11.502567,False,0.0
1565,10,658,click,2026-02-01T21:32:00.952216,False,0.0
1566,10,1062,ignore,2026-01-20T02:46:13.603856,False,0.0
1567,10,106,ignore,2026-05-21T18:25:52.226420,True,474.81
1568,10,389,ignore,2026-05-13T08:13:20.481614,False,0.0
1569,10,1958,open,2025-08-16T20:49:57.837782,True,451.27
1570,10,509,open,2025-09-24T10:51:05.320463,True,71.61
1571,10,816,purchase,2026-02-26T02:27:42.866701,False,0.0
1572,10,454,ignore,2025-10-27T05:23:36.644559,False,0.0
1573,10,1888,click,2026-04-24T19:48:17.579353,False,0.0
1574,10,897,ignore,2026-03-28T05:25:49.412705,False,0.0
1575,10,709,open,2025-10-04T14:19:56.828121,False,0.0
1576,10,456,ignore,2025-09-03T04:18:41.162305,False,0.0
1577,10,1673,ignore,2025-11-25T13:13:09.462130,False,0.0
1578,10,709,purchase,2026-01-03T19:05:34.369614,False,0.0
1579,10,382,purchase,2026-01-01T16:56:06.139182,False,0.0
1580,10,301,click,2025-10-29T07:02:52.589388,False,0.0
1581,10,470,open,2025-10-27T23:11:45.171300,False,0.0
1582,10,1006,purchase,2026-05-26T13:54:10.215765,False,0.0
1583,10,1084,open,2026-01-19T23:25:07.806509,False,0.0
1584,10,249,purchase,2025-08-07T13:33:13.271036,False,0.0
1585,10,481,purchase,2026-02-27T13:56:18.503047,False,0.0
1586,10,206,ignore,2026-01-14T00:43:35.884102,False,0.0
1587,10,1871,purchase,2025-11-27T00:27:42.434091,False,0.0
1588,10,42,click,2025-11-28T08:35:54.048450,False,0.0
1589,10,399,ignore,2025-12-06T02:37:37.877332,False,0.0
1590,10,768,click,2025-09-28T00:06:28.700289,True,199.78
1591,10,682,ignore,2026-04-29T06:52:07.709752,False,0.0
1592,10,873,ignore,2025-09-11T15:20:02.586353,False,0.0
1593,10,907,open,2026-01-09T05:02:34.000082,False,0.0
1594,10,905,purchase,2025-07-18T19:44:01.726044,False,0.0
1595,10,1910,purchase,2025-08-04T23:57:25.866659,False,0.0
1596,10,1022,ignore,2025-11-07T00:44:26.994478,False,0.0
1597,10,178,click,2026-03-30T08:55:56.672669,False,0.0
1598,10,1181,ignore,2025-11-21T14:57:45.814681,False,0.0
1599,10,607,open,2025-09-07T01:26:30.636651,False,0.0
1600,10,749,purchase,2026-02-12T08:08:05.589080,False,0.0
1601,10,622,purchase,2025-12-22T18:20:48.015372,False,0.0
1602,10,1244,open,2025-07-08T05:33:41.290937,True,210.96
1603,10,1667,open,2025-11-13T06:22:33.597662,False,0.0
1604,10,1057,open,2026-07-01T10:16:16.793867,False,0.0
1605,10,1636,click,2026-03-06T17:17:14.973744,False,0.0
1606,10,987,ignore,2025-08-16T17:21:29.720639,False,0.0
1607,10,999,open,2026-06-08T18:05:17.922618,True,369.65
1608,10,555,click,2026-06-11T13:39:31.762932,True,431.74
1609,10,1692,ignore,2025-10-09T08:30:26.672068,True,344.17
1610,11,1044,purchase,2025-07-17T16:44:13.078688,True,359.33
1611,11,1417,click,2026-05-20T09:19:40.648089,False,0.0
1612,11,816,open,2025-11-18T17:55:12.020708,False,0.0
1613,11,201,purchase,2025-10-12T20:45:11.765614,False,0.0
1614,11,439,ignore,2026-01-02T14:23:00.714099,False,0.0
1615,11,490,click,2025-11-12T05:11:48.952386,False,0.0
1616,11,1519,ignore,2026-06-28T01:48:07.054294,False,0.0
1617,11,1738,ignore,2026-06-10T04:16:13.248252,False,0.0
1618,11,993,purchase,2025-12-08T00:58:56.418656,False,0.0
1619,11,941,ignore,2026-03-13T01:51:59.348295,False,0.0
1620,11,1831,open,2026-04-25T08:38:21.949672,True,65.43
1621,11,374,click,2026-03-25T17:47:30.635409,False,0.0
1622,11,1201,ignore,2026-06-27T16:04:09.459618,False,0.0
1623,11,1012,purchase,2026-05-27T16:10:01.144100,False,0.0
1624,11,259,purchase,2025-12-20T10:35:32.044753,False,0.0
1625,11,790,click,2026-04-25T14:08:51.063868,False,0.0
1626,11,1008,purchase,2025-11-10T09:53:59.973835,False,0.0
1627,11,565,open,2025-09-17T07:29:34.483801,False,0.0
1628,11,1377,purchase,2025-10-04T19:57:07.047244,True,323.03
1629,11,1865,ignore,2026-06-13T00:40:04.919205,False,0.0
1630,11,1270,purchase,2025-12-04T01:56:29.890661,False,0.0
1631,11,852,purchase,2026-05-02T05:03:21.299988,False,0.0
1632,11,181,purchase,2025-09-23T02:31:48.175641,False,0.0
1633,11,1085,click,2025-10-24T10:44:18.042948,False,0.0
1634,11,763,purchase,2026-02-10T12:21:34.039192,False,0.0
1635,11,519,open,2025-12-07T06:26:58.810937,False,0.0
1636,11,1116,purchase,2025-11-03T22:39:39.106657,False,0.0
1637,11,125,ignore,2025-11-05T09:10:55.921344,False,0.0
1638,11,267,open,2026-01-16T10:06:13.169935,False,0.0
1639,11,1742,purchase,2025-08-31T17:09:29.333537,False,0.0
1640,11,188,open,2026-06-19T02:15:27.755605,False,0.0
1641,11,499,open,2025-09-22T04:32:34.168329,False,0.0
1642,11,1470,purchase,2025-07-25T09:44:47.264119,False,0.0
1643,11,1416,open,2026-05-02T13:01:54.941440,False,0.0
1644,11,1591,click,2025-10-23T11:34:28.466744,False,0.0
1645,11,1075,click,2025-11-29T15:44:22.317277,False,0.0
1646,11,1222,ignore,2025-11-08T02:48:43.024903,False,0.0
1647,11,739,purchase,2025-12-09T01:48:36.935285,False,0.0
1648,11,1428,open,2025-12-02T06:36:31.553747,False,0.0
1649,11,350,open,2026-04-02T06:31:43.036934,False,0.0
1650,11,1611,open,2025-11-16T02:40:56.488065,True,218.28
1651,11,1547,click,2026-04-10T18:03:09.074408,True,45.98
1652,11,1858,click,2025-08-05T17:50:55.207410,False,0.0
1653,11,1648,click,2025-10-13T22:08:11.852667,False,0.0
1654,11,1614,ignore,2026-06-05T11:25:20.664945,False,0.0
1655,11,777,click,2026-03-12T18:11:38.526157,False,0.0
1656,11,1922,open,2025-09-28T05:03:12.278991,False,0.0
1657,11,876,click,2026-06-07T15:21:48.129865,False,0.0
1658,11,968,click,2025-10-08T11:21:08.181125,False,0.0
1659,11,1064,open,2025-10-28T04:51:29.613769,False,0.0
1660,11,1644,click,2025-12-30T13:42:44.643652,False,0.0
1661,11,1450,click,2026-02-02T23:53:28.919885,False,0.0
1662,11,897,purchase,2025-11-23T13:44:51.181469,False,0.0
1663,11,1527,purchase,2026-03-30T12:02:50.677688,False,0.0
1664,11,1289,ignore,2026-04-15T10:39:21.224205,False,0.0
1665,11,1826,ignore,2026-01-08T03:37:51.485618,False,0.0
1666,11,1362,purchase,2025-08-29T20:09:45.143097,False,0.0
1667,11,724,open,2026-03-08T16:24:40.714938,False,0.0
1668,11,928,ignore,2026-05-11T18:29:59.339595,False,0.0
1669,11,572,click,2025-08-12T00:19:33.448533,False,0.0
1670,11,1575,open,2025-10-18T16:58:30.684587,False,0.0
1671,11,300,ignore,2026-02-08T14:54:16.332400,False,0.0
1672,11,335,purchase,2026-06-09T06:32:11.691218,False,0.0
1673,11,1927,ignore,2026-06-20T05:01:25.189921,False,0.0
1674,11,685,purchase,2026-04-07T09:01:43.431248,False,0.0
1675,11,860,open,2026-02-24T14:31:10.477853,True,389.93
1676,11,1927,click,2026-03-03T10:04:42.423681,True,295.81
1677,11,795,ignore,2026-02-15T02:10:05.328393,False,0.0
1678,11,1351,purchase,2026-01-11T19:16:00.332695,False,0.0
1679,11,1813,purchase,2025-09-26T05:15:08.831894,False,0.0
1680,11,202,open,2026-04-09T22:25:09.747306,False,0.0
1681,11,930,purchase,2025-08-04T11:16:06.025508,False,0.0
1682,11,210,open,2025-11-25T21:12:34.774521,False,0.0
1683,11,1822,open,2026-03-03T22:58:15.817249,False,0.0
1684,11,1849,click,2025-12-07T05:09:20.599042,False,0.0
1685,11,1043,open,2026-03-15T02:31:33.849933,True,24.83
1686,11,1301,purchase,2026-05-25T16:06:42.272390,False,0.0
1687,11,1938,ignore,2025-10-10T10:19:08.724576,True,370.91
1688,11,255,ignore,2026-05-01T13:20:32.126514,False,0.0
1689,11,764,click,2026-01-13T14:26:24.485459,False,0.0
1690,11,954,purchase,2025-12-12T16:49:28.897856,False,0.0
1691,11,757,click,2026-01-14T04:18:35.349610,False,0.0
1692,11,905,ignore,2025-12-17T15:46:39.165245,False,0.0
1693,11,335,open,2025-08-23T01:20:46.263828,False,0.0
1694,11,1484,click,2025-12-20T06:06:49.366021,False,0.0
1695,11,151,open,2026-01-16T10:08:09.771751,False,0.0
1696,11,128,click,2026-06-27T12:06:37.785413,False,0.0
1697,11,679,click,2025-11-30T16:22:16.219980,False,0.0
1698,11,1852,purchase,2025-10-06T15:39:38.901507,False,0.0
1699,11,287,ignore,2026-05-07T21:44:46.531237,False,0.0
1700,11,1557,open,2026-03-05T08:48:33.894582,False,0.0
1701,11,1105,click,2026-06-30T23:24:24.278690,False,0.0
1702,11,427,ignore,2025-11-27T00:25:06.233392,False,0.0
1703,11,334,open,2026-02-11T07:52:25.096310,False,0.0
1704,11,811,purchase,2026-06-15T05:37:03.241882,False,0.0
1705,11,1976,click,2026-03-07T14:16:36.439794,False,0.0
1706,11,974,ignore,2026-01-06T08:39:53.633465,True,431.98
1707,11,154,purchase,2026-04-10T16:08:24.180475,False,0.0
1708,11,444,click,2026-03-13T21:32:56.591715,False,0.0
1709,11,579,ignore,2026-03-23T18:05:06.820448,False,0.0
1710,11,591,click,2025-11-08T08:52:14.421793,False,0.0
1711,11,332,ignore,2026-03-26T03:43:43.840737,False,0.0
1712,11,71,purchase,2026-01-25T06:19:48.392983,False,0.0
1713,11,722,open,2025-12-22T00:06:12.782352,False,0.0
1714,11,1728,click,2026-06-18T23:48:58.633405,False,0.0
1715,11,1901,click,2025-07-13T19:21:38.887738,False,0.0
1716,11,883,purchase,2026-04-06T15:24:42.754096,True,453.98
1717,11,267,purchase,2025-08-03T08:46:51.644010,False,0.0
1718,11,290,open,2025-07-29T17:49:22.484237,False,0.0
1719,11,1406,purchase,2026-04-26T13:03:10.156763,False,0.0
1720,11,1346,ignore,2026-04-10T09:53:25.017447,False,0.0
1721,11,698,open,2026-02-04T02:40:57.609276,False,0.0
1722,11,1376,click,2026-03-25T07:39:48.284409,False,0.0
1723,11,562,ignore,2026-03-18T04:31:14.485021,False,0.0
1724,11,645,open,2026-01-17T06:24:00.048379,False,0.0
1725,11,1026,open,2025-10-30T10:31:19.562192,False,0.0
1726,11,317,click,2026-04-20T03:37:51.688334,False,0.0
1727,11,257,purchase,2026-05-11T08:01:48.012052,False,0.0
1728,11,1029,open,2026-06-05T09:33:26.441406,True,384.12
1729,11,1578,click,2025-10-19T13:58:25.541297,False,0.0
1730,11,1874,click,2025-11-25T18:29:27.927746,False,0.0
1731,11,938,open,2025-10-27T22:14:27.366052,True,330.15
1732,11,152,ignore,2025-08-26T23:10:59.033118,False,0.0
1733,11,1254,purchase,2025-12-15T06:41:26.407439,False,0.0
1734,11,1590,click,2025-07-16T13:03:13.600215,False,0.0
1735,11,981,ignore,2025-11-13T20:42:40.245159,True,62.33
1736,11,1654,open,2026-07-01T01:42:47.406222,False,0.0
1737,11,1976,open,2026-05-07T00:12:37.746133,False,0.0
1738,11,1903,ignore,2026-01-13T11:38:40.977988,False,0.0
1739,11,57,click,2025-11-03T08:11:40.145927,False,0.0
1740,11,324,open,2026-05-09T21:02:42.651559,True,95.81
1741,11,199,ignore,2026-04-25T01:21:38.236338,True,148.31
1742,11,1850,ignore,2026-01-28T18:33:20.804330,False,0.0
1743,11,1586,ignore,2026-04-16T01:00:24.134908,False,0.0
1744,11,355,click,2025-09-24T00:23:39.472111,False,0.0
1745,11,330,open,2025-12-21T05:37:52.045282,False,0.0
1746,11,28,ignore,2026-01-26T12:53:14.338182,False,0.0
1747,11,645,ignore,2025-07-24T05:10:40.270079,False,0.0
1748,11,906,purchase,2025-09-30T07:30:13.179154,False,0.0
1749,11,1093,ignore,2025-12-18T13:35:30.140755,False,0.0
1750,11,918,ignore,2025-10-14T23:47:34.273693,False,0.0
1751,11,143,open,2026-06-03T00:56:13.233699,False,0.0
1752,11,200,click,2026-01-25T10:23:08.601560,False,0.0
1753,11,1638,open,2026-06-29T10:19:48.681337,False,0.0
1754,11,1910,click,2025-07-19T16:19:33.197299,False,0.0
1755,11,1253,ignore,2025-10-27T21:13:33.079059,False,0.0
1756,11,1977,purchase,2026-05-19T06:58:25.028116,False,0.0
1757,11,251,open,2026-06-10T09:51:14.769061,False,0.0
1758,11,1756,purchase,2025-10-07T08:50:53.005335,False,0.0
1759,11,900,open,2025-07-19T11:38:06.649638,False,0.0
1760,11,639,purchase,2026-04-08T22:34:13.467227,False,0.0
1761,11,405,open,2026-05-26T19:59:51.407370,False,0.0
1762,11,910,ignore,2026-06-23T00:09:58.770384,False,0.0
1763,11,1860,open,2026-01-20T03:21:11.763087,False,0.0
1764,11,846,click,2025-11-14T04:33:29.474928,False,0.0
1765,11,1091,click,2026-03-06T22:59:37.313235,False,0.0
1766,11,1776,open,2026-01-30T04:09:07.987883,False,0.0
1767,11,1003,click,2026-03-28T08:29:26.120185,False,0.0
1768,11,404,purchase,2026-06-20T04:04:52.096018,True,382.05
1769,11,528,purchase,2025-12-20T06:36:30.331619,False,0.0
1770,11,1018,open,2025-09-09T10:04:11.755286,False,0.0
1771,11,1855,click,2026-04-15T02:13:34.017852,True,157.49
1772,11,1674,purchase,2025-09-27T10:00:40.992893,False,0.0
1773,11,989,click,2026-03-01T09:54:50.524288,False,0.0
1774,11,1682,open,2025-07-25T08:37:59.457435,False,0.0
1775,11,1550,ignore,2025-08-01T04:37:42.915921,False,0.0
1776,11,270,purchase,2026-01-24T08:27:34.570112,False,0.0
1777,11,1796,click,2025-12-12T22:16:56.039671,False,0.0
1778,11,931,click,2026-05-09T05:24:36.868907,True,475.86
1779,11,1812,click,2025-10-12T05:45:18.301664,False,0.0
1780,11,480,ignore,2026-03-10T01:13:38.186437,False,0.0
1781,11,80,click,2025-08-22T09:06:14.261570,False,0.0
1782,11,510,open,2026-02-02T07:32:59.725076,False,0.0
1783,11,1555,open,2026-05-03T15:40:15.632662,True,498.18
1784,11,862,click,2025-12-17T03:05:45.843997,False,0.0
1785,11,1647,click,2025-07-12T21:25:59.070395,False,0.0
1786,11,1275,purchase,2025-09-21T22:07:11.561697,False,0.0
1787,11,1585,click,2025-10-15T22:40:51.958296,False,0.0
1788,11,1006,purchase,2025-07-22T23:30:24.503197,False,0.0
1789,11,915,purchase,2026-05-06T22:40:27.164290,False,0.0
1790,11,1020,click,2025-10-13T01:57:51.239565,False,0.0
1791,11,339,ignore,2026-04-04T11:28:33.424053,False,0.0
1792,11,1728,ignore,2026-01-15T02:05:48.459923,True,181.15
1793,11,1121,click,2025-09-25T07:32:58.553375,False,0.0
1794,11,1641,purchase,2025-11-14T14:32:38.784719,True,83.93
1795,11,182,click,2026-05-12T01:40:09.642401,False,0.0
1796,11,1332,ignore,2025-10-16T09:13:43.930794,False,0.0
1797,11,1250,click,2026-01-16T18:02:57.465199,False,0.0
1798,11,807,open,2026-06-03T17:36:34.446344,False,0.0
1799,11,1540,purchase,2025-11-28T15:59:06.138303,False,0.0
1800,11,1628,click,2026-02-18T16:41:04.350119,False,0.0
1801,11,1399,click,2025-08-03T21:30:23.282835,False,0.0
1802,11,584,ignore,2026-03-25T10:01:06.076715,True,181.54
1803,11,1044,open,2025-12-06T01:40:11.989543,False,0.0
1804,11,1012,purchase,2026-06-23T23:41:54.503026,False,0.0
1805,11,28,click,2026-06-18T12:49:10.435310,False,0.0
1806,11,1875,purchase,2026-03-16T14:46:49.722786,False,0.0
1807,11,15,ignore,2025-10-17T07:37:58.658259,False,0.0
1808,11,1462,ignore,2026-07-02T23:52:08.826209,False,0.0
1809,11,799,purchase,2025-08-04T13:07:44.115312,False,0.0
1810,11,440,ignore,2025-10-01T00:41:48.392885,False,0.0
1811,11,690,ignore,2026-01-30T03:38:52.611281,False,0.0
1812,11,677,click,2025-07-18T21:52:53.691486,False,0.0
1813,11,812,click,2026-02-11T02:54:10.510487,False,0.0
1814,11,341,click,2026-02-26T01:36:41.963866,True,240.02
1815,11,380,open,2026-04-08T17:08:35.651497,False,0.0
1816,11,1932,open,2025-07-21T14:53:23.779277,False,0.0
1817,11,137,click,2025-11-26T06:45:38.246724,False,0.0
1818,11,284,ignore,2025-12-22T13:40:20.454165,False,0.0
1819,11,1095,open,2025-09-26T15:00:19.939279,False,0.0
1820,11,1342,ignore,2025-08-26T00:11:17.626105,False,0.0
1821,11,1284,ignore,2025-10-12T21:36:24.667042,False,0.0
1822,11,265,purchase,2026-06-23T03:22:22.881597,False,0.0
1823,11,848,ignore,2025-09-20T18:11:59.013307,False,0.0
1824,11,1035,click,2025-08-07T17:15:53.175480,True,339.45
1825,11,1469,ignore,2025-10-03T22:07:54.927630,False,0.0
1826,11,860,open,2026-06-19T11:48:56.066266,False,0.0
1827,11,278,ignore,2026-01-11T10:42:40.103359,False,0.0
1828,11,1001,ignore,2026-05-25T03:32:33.423170,False,0.0
1829,11,1695,open,2025-12-26T08:38:51.621300,False,0.0
1830,11,749,click,2026-03-21T12:44:37.987987,False,0.0
1831,11,1389,ignore,2025-12-24T13:21:46.148411,True,189.58
1832,11,693,click,2026-05-29T04:13:04.197659,False,0.0
1833,11,1627,purchase,2025-12-11T02:26:50.813485,True,165.61
1834,11,1742,click,2026-05-08T00:16:49.386303,False,0.0
1835,11,1987,click,2026-01-07T07:06:05.988932,False,0.0
1836,11,1672,open,2026-01-03T20:36:05.206746,False,0.0
1837,11,1104,ignore,2025-11-19T15:41:42.817514,True,172.73
1838,11,43,open,2025-10-24T14:00:42.489039,False,0.0
1839,11,1912,purchase,2026-01-02T04:11:32.170456,False,0.0
1840,11,1937,ignore,2025-07-22T11:29:36.538323,False,0.0
1841,11,32,open,2026-04-24T18:03:42.506586,False,0.0
1842,11,1636,open,2026-01-29T20:54:28.416458,False,0.0
1843,11,1322,purchase,2025-10-07T06:42:45.419635,False,0.0
1844,11,667,purchase,2025-08-18T04:48:22.740324,True,495.8
1845,11,1555,ignore,2025-11-20T05:51:31.404416,False,0.0
1846,11,746,click,2026-02-13T21:43:58.930861,True,484.13
1847,11,669,ignore,2026-01-10T01:18:14.845766,False,0.0
1848,11,1061,open,2026-06-30T12:54:57.515304,False,0.0
1849,11,1739,click,2026-04-21T06:58:33.675990,False,0.0
1850,11,670,open,2026-05-19T23:29:46.863991,True,303.51
1851,11,1015,ignore,2026-02-21T07:13:12.083968,False,0.0
1852,11,341,purchase,2025-12-01T01:09:49.912488,False,0.0
1853,11,1246,purchase,2025-07-22T06:37:14.153229,True,247.4
1854,11,325,purchase,2025-12-11T21:31:03.662865,True,158.9
1855,11,1012,open,2025-12-07T13:06:02.944296,False,0.0
1856,11,1276,ignore,2025-11-06T19:27:09.720754,False,0.0
1857,11,1772,open,2026-06-06T10:35:49.748391,False,0.0
1858,11,1336,purchase,2025-12-04T05:42:25.807285,False,0.0
1859,11,796,open,2026-06-28T22:27:43.087863,True,234.41
1860,11,20,purchase,2025-12-13T15:55:43.463576,False,0.0
1861,11,1789,ignore,2026-02-11T12:26:52.347346,False,0.0
1862,11,1785,open,2025-09-28T10:56:55.721029,True,183.72
1863,11,947,ignore,2025-08-25T05:45:17.994784,False,0.0
1864,11,423,click,2026-02-16T21:51:45.083891,False,0.0
1865,11,1615,click,2026-04-12T00:09:11.432086,True,134.82
1866,11,81,click,2026-04-23T22:24:43.897768,False,0.0
1867,11,826,click,2026-02-15T02:27:53.263264,False,0.0
1868,11,66,open,2025-07-21T04:48:47.383115,False,0.0
1869,11,1319,click,2026-02-25T10:20:33.061339,True,250.0
1870,11,607,ignore,2026-06-11T14:40:49.071382,False,0.0
1871,11,1013,open,2026-05-21T13:20:21.475458,False,0.0
1872,11,237,ignore,2026-01-30T13:56:45.275867,False,0.0
1873,11,847,purchase,2025-09-20T07:43:32.459019,False,0.0
1874,11,1497,ignore,2025-11-21T05:45:45.074996,True,40.39
1875,11,57,ignore,2025-07-14T00:56:18.005496,False,0.0
1876,11,1481,ignore,2026-04-18T17:38:44.706793,False,0.0
1877,11,665,ignore,2026-06-09T03:58:59.232657,False,0.0
1878,11,123,open,2026-03-14T09:30:05.567456,False,0.0
1879,11,874,open,2025-11-28T04:21:15.513107,False,0.0
1880,12,1313,ignore,2025-08-15T22:14:32.103411,False,0.0
1881,12,1979,open,2025-11-18T17:01:25.542203,False,0.0
1882,12,952,open,2025-12-13T06:24:14.698467,False,0.0
1883,12,529,ignore,2026-02-25T16:08:22.052708,False,0.0
1884,12,1184,open,2026-07-04T09:25:05.122342,False,0.0
1885,12,884,click,2026-06-30T15:31:05.319306,False,0.0
1886,12,1075,purchase,2026-05-18T23:14:17.509784,False,0.0
1887,12,724,purchase,2026-05-08T20:01:24.090722,False,0.0
1888,12,304,click,2026-04-02T10:34:06.224459,False,0.0
1889,12,691,purchase,2026-05-18T02:13:36.087724,False,0.0
1890,12,1744,ignore,2026-01-17T13:52:19.098424,False,0.0
1891,12,430,ignore,2025-12-17T07:10:32.632745,False,0.0
1892,12,894,open,2026-01-13T17:09:40.834012,True,316.89
1893,12,1503,purchase,2026-03-09T12:24:00.332009,False,0.0
